system,method,p,s,rho,err_true,bar,barQ,barI,kappa,gap,mode_err,dmu_hatQ,dmu_hatI,fix_true,fix_pred,mu_ref
mathieu,GL2,10,2,3.6743728126176117e-01,1.602002e-02,2.099095e-01,1.049548e-01,NaN,3.2357e+01,2.3080e-01,1.661424e-01,1.049548e-01,NaN,4.002442e-02,2.889084e-01,3.5141726095354886e-01
mathieu,GL2,16,2,3.5404760562119392e-01,2.630345e-03,7.033379e-02,3.516689e-02,NaN,4.3059e+01,2.1357e-01,5.526640e-02,3.516689e-02,NaN,6.463947e-03,7.622806e-02,3.5141726095354886e-01
mathieu,GL2,24,2,3.5194716515833502e-01,5.299042e-04,2.340557e-02,1.170278e-02,NaN,5.2186e+01,2.1103e-01,1.812145e-02,1.170278e-02,NaN,1.299896e-03,2.269575e-02,3.5141726095354886e-01
mathieu,GL2,36,2,3.5152273853874710e-01,1.054776e-04,7.238499e-03,3.619249e-03,NaN,6.3032e+01,2.1053e-01,5.540501e-03,3.619249e-03,NaN,2.587090e-04,6.687020e-03,3.5141726095354886e-01
mathieu,GL2,54,2,3.5143816262842592e-01,2.090167e-05,2.177982e-03,1.088991e-03,NaN,7.6378e+01,2.1043e-01,1.654558e-03,1.088991e-03,NaN,5.126967e-05,1.968082e-03,3.5141726095354886e-01
mathieu,GL2,80,2,3.5142160587393179e-01,4.344920e-06,6.736840e-04,3.368420e-04,NaN,9.2295e+01,2.1041e-01,5.093438e-04,3.368420e-04,NaN,1.065820e-05,6.019496e-04,3.5141726095354886e-01
mathieu,GL2,120,2,3.5141811974040493e-01,8.587869e-07,2.001086e-04,1.000543e-04,NaN,1.1247e+02,2.1040e-01,1.508015e-04,1.000543e-04,NaN,2.106688e-06,1.775835e-04,3.5141726095354886e-01
mathieu,GL2,180,2,3.5141743063680003e-01,1.696833e-07,5.935936e-05,2.967968e-05,NaN,1.3728e+02,2.1040e-01,4.463655e-05,2.967968e-05,NaN,4.162553e-07,5.245289e-05,3.5141726095354886e-01
mathieu,GL2,270,2,3.5141729447528419e-01,3.352174e-08,1.759814e-05,8.799072e-06,NaN,1.6775e+02,2.1040e-01,1.321433e-05,8.799072e-06,NaN,8.223376e-08,1.550753e-05,3.5141726095354886e-01
mathieu,GL2,400,2,3.5141726791283023e-01,6.959281e-09,5.413934e-06,2.706967e-06,NaN,2.0388e+02,2.1040e-01,4.060888e-06,2.706967e-06,NaN,1.707219e-08,4.762270e-06,3.5141726095354886e-01
mathieu,GL3,10,3,3.5156144589017213e-01,1.441849e-04,3.647541e-03,1.823770e-03,NaN,4.1787e+01,2.1053e-01,2.921785e-03,1.823770e-03,NaN,3.934442e-04,4.290255e-03,3.5141726095354886e-01
mathieu,GL3,16,3,3.5142609668954233e-01,8.835736e-06,3.654379e-04,1.827189e-04,NaN,5.0597e+01,2.1041e-01,2.858212e-04,1.827189e-04,NaN,2.431243e-05,4.163456e-04,3.5141726095354886e-01
mathieu,GL3,24,3,3.5141804429252727e-01,7.833390e-07,4.891989e-05,2.445994e-05,NaN,6.0449e+01,2.1040e-01,3.771327e-05,2.445994e-05,NaN,2.161223e-06,5.481866e-05,3.5141726095354886e-01
mathieu,GL3,36,3,3.5141733002339437e-01,6.906985e-08,6.490836e-06,3.245418e-06,NaN,7.2811e+01,2.1040e-01,4.953913e-06,3.245418e-06,NaN,1.907826e-07,7.190725e-06,3.5141726095354886e-01
mathieu,GL3,54,3,3.5141726702900000e-01,6.075451e-09,8.578665e-07,4.289333e-07,NaN,8.8186e+01,2.1040e-01,6.502099e-07,4.289333e-07,NaN,1.678990e-08,9.428696e-07,3.5141726095354886e-01
mathieu,GL3,80,3,3.5141726152867758e-01,5.751287e-10,1.204232e-07,6.021160e-08,NaN,1.0656e+02,2.1040e-01,7.884953e-08,6.021160e-08,NaN,1.589758e-09,1.316572e-07,3.5141726095354886e-01
mathieu,GL3,120,3,3.5141726100405979e-01,5.051093e-11,1.587350e-08,7.936748e-09,NaN,1.2985e+02,2.1040e-01,6.664002e-08,7.936748e-09,NaN,1.396372e-10,1.728967e-08,3.5141726095354886e-01
mathieu,GL3,180,3,3.5141726095798353e-01,4.434675e-12,2.091426e-09,1.045713e-09,NaN,1.5850e+02,2.1040e-01,0.000000e+00,1.045713e-09,NaN,1.226218e-11,2.272291e-09,3.5141726095354886e-01
mathieu,GL3,270,3,3.5141726095393871e-01,3.898548e-13,2.754886e-10,1.377443e-10,NaN,1.9369e+02,2.1040e-01,6.664002e-08,1.377443e-10,NaN,1.076274e-12,2.988047e-10,3.5141726095354886e-01
mathieu,GL3,400,3,3.5141726095358694e-01,3.808065e-14,3.860484e-11,1.930242e-11,NaN,2.3541e+02,2.1040e-01,8.429370e-08,1.930242e-11,NaN,9.722714e-14,4.183749e-11,3.5141726095354886e-01
mathieu,GL5,10,5,3.5141726295786679e-01,2.004318e-09,8.148019e-08,4.074010e-08,NaN,5.1195e+01,2.1040e-01,6.664002e-08,4.074010e-08,NaN,7.529473e-09,1.394190e-07,3.5141726095354886e-01
mathieu,GL5,16,5,3.5141726097210307e-01,1.855421e-11,1.214047e-09,6.070233e-10,NaN,6.1954e+01,2.1040e-01,4.214685e-08,6.070233e-10,NaN,7.057921e-11,2.048809e-09,3.5141726095354886e-01
mathieu,GL5,24,5,3.5141726095387227e-01,3.234080e-13,3.185821e-11,1.592910e-11,NaN,7.4020e+01,2.1040e-01,0.000000e+00,1.592910e-11,NaN,1.211525e-12,5.328723e-11,3.5141726095354886e-01
mathieu,GL5,36,5,3.5141726095355424e-01,5.384582e-15,8.298696e-13,4.149348e-13,NaN,8.9163e+01,2.1040e-01,0.000000e+00,4.149348e-13,NaN,2.261042e-14,1.384204e-12,3.5141726095354886e-01
mathieu,GL5,54,5,3.5141726095354919e-01,3.330669e-16,2.456781e-14,1.228390e-14,NaN,1.0800e+02,2.1040e-01,0.000000e+00,1.228390e-14,NaN,5.974609e-15,3.679665e-14,3.5141726095354886e-01
mathieu,GL5,80,5,3.5141726095354847e-01,3.885781e-16,8.950904e-16,4.475452e-16,NaN,1.3050e+02,2.1040e-01,7.300048e-08,4.475452e-16,NaN,5.600852e-15,2.187590e-15,3.5141726095354886e-01
mathieu,GL5,120,5,3.5141726095354725e-01,1.609823e-15,5.833955e-15,2.916978e-15,NaN,1.5903e+02,2.1040e-01,0.000000e+00,2.916978e-15,NaN,3.078743e-15,1.542371e-15,3.5141726095354886e-01
mathieu,GL5,180,5,3.5141726095354858e-01,2.775558e-16,2.826712e-15,1.413356e-15,NaN,1.9412e+02,2.1040e-01,0.000000e+00,1.413356e-15,NaN,5.978734e-15,2.673771e-15,3.5141726095354886e-01
mathieu,GL5,270,5,3.5141726095354808e-01,7.771561e-16,4.577567e-15,2.288783e-15,NaN,2.3722e+02,2.1040e-01,0.000000e+00,2.288783e-15,NaN,2.512148e-15,2.089610e-15,3.5141726095354886e-01
mathieu,GL5,400,5,3.5141726095354964e-01,7.771561e-16,2.587677e-15,1.293839e-15,NaN,2.8831e+02,2.1040e-01,0.000000e+00,1.293839e-15,NaN,2.507851e-15,4.308824e-15,3.5141726095354886e-01
mathieu,BS3,10,4,3.1431137830404859e-01,3.710588e-02,3.746207e-01,1.396514e-01,4.765898e-02,1.8251e+01,1.9721e-01,1.689282e+00,5.557490e-01,5.496593e-02,8.256115e-01,7.635280e-01,3.5141726095354886e-01
mathieu,BS3,16,4,2.9764428951350630e-01,5.377297e-02,1.580666e-01,5.739664e-02,2.163664e-02,3.8733e+01,2.6394e-01,5.651254e-01,6.077725e-02,2.326235e-02,1.696676e-01,2.656330e-01,3.5141726095354886e-01
mathieu,BS3,24,4,3.3147341727077428e-01,1.994384e-02,9.864808e-02,3.720012e-02,1.212392e-02,6.0255e+01,2.3345e-01,3.902122e-01,3.640415e-02,1.255566e-02,5.076786e-02,1.119681e-01,3.5141726095354886e-01
mathieu,BS3,36,4,3.4546443712609820e-01,5.952824e-03,4.813298e-02,1.840268e-02,5.663813e-03,7.8614e+01,2.1694e-01,2.023448e-01,1.795007e-02,5.734646e-03,1.575998e-02,4.857201e-02,3.5141726095354886e-01
mathieu,BS3,54,4,3.4977734633740887e-01,1.639915e-03,2.177500e-02,8.363222e-03,2.524279e-03,9.7458e+01,2.1248e-01,9.295091e-02,8.245536e-03,2.537031e-03,4.884506e-03,2.132850e-02,3.5141726095354886e-01
mathieu,BS3,80,4,3.5095141675884561e-01,4.658442e-04,9.935654e-03,3.822117e-03,1.145709e-03,1.1866e+02,2.1109e-01,4.258254e-02,3.794925e-03,1.148316e-03,1.552653e-03,9.659894e-03,3.5141726095354886e-01
mathieu,BS3,120,4,3.5128842797146403e-01,1.288330e-04,4.409839e-03,1.697554e-03,5.073655e-04,1.4498e+02,2.1062e-01,1.891370e-02,1.691732e-03,5.078833e-04,4.711464e-04,4.279589e-03,3.5141726095354886e-01
mathieu,BS3,180,4,3.5138102183044606e-01,3.623912e-05,1.957283e-03,7.536793e-04,2.249619e-04,1.7712e+02,2.1047e-01,8.392675e-03,7.523690e-04,2.250651e-04,1.418676e-04,1.899029e-03,3.5141726095354886e-01
mathieu,BS3,270,4,3.5140691582257205e-01,1.034513e-05,8.692092e-04,3.347620e-04,9.984254e-05,2.1650e+02,2.1042e-01,3.725613e-03,3.344660e-04,9.986308e-05,4.249072e-05,8.433220e-04,3.5141726095354886e-01
mathieu,BS3,400,4,3.5141415874088949e-01,3.102213e-06,3.958593e-04,1.524749e-04,4.545473e-05,2.6317e+02,2.1041e-01,1.696165e-03,1.524013e-04,4.545902e-05,1.315985e-05,3.840770e-04,3.5141726095354886e-01
mathieu,RK4,10,4,3.8039592430670421e-01,2.897866e-02,2.018097e+00,9.555956e-01,5.345272e-02,2.5263e+01,3.4119e-01,5.024097e+00,3.788250e-01,6.197721e-02,2.213146e-01,1.403533e+00,3.5141726095354886e-01
mathieu,RK4,16,4,3.6280579290745518e-01,1.138853e-02,9.574972e-01,4.514879e-01,2.726070e-02,4.7952e+01,2.4007e-01,3.564459e+00,3.352884e-01,2.919386e-02,3.782216e-02,7.836529e-01,3.5141726095354886e-01
mathieu,RK4,24,4,3.5446749748381373e-01,3.050237e-03,4.089089e-01,1.917324e-01,1.272209e-02,6.4809e+01,2.1677e-01,1.705446e+00,1.561086e-01,1.315940e-02,7.743330e-03,3.834847e-01,3.5141726095354886e-01
mathieu,RK4,36,4,3.5219111196715519e-01,7.738510e-04,1.726489e-01,8.067897e-02,5.645464e-03,8.0367e+01,2.1185e-01,7.375873e-01,7.193848e-02,5.731450e-03,1.505686e-03,1.756381e-01,3.5141726095354886e-01
mathieu,RK4,54,4,3.5160837042377857e-01,1.911095e-04,7.440747e-02,3.470656e-02,2.497171e-03,9.8089e+01,2.1074e-01,3.191996e-01,3.277607e-02,2.513647e-03,2.978344e-04,7.885455e-02,3.5141726095354886e-01
mathieu,RK4,80,4,3.5146413374430724e-01,4.687279e-05,3.336281e-02,1.554639e-02,1.135013e-03,1.1882e+02,2.1048e-01,1.431092e-01,1.512348e-02,1.138348e-03,6.273791e-05,3.606122e-02,3.5141726095354886e-01
mathieu,RK4,120,4,3.5142845459498262e-01,1.119364e-05,1.470200e-02,6.847007e-03,5.039910e-04,1.4495e+02,2.1042e-01,6.301215e-02,6.759488e-03,5.046377e-04,1.342181e-05,1.605020e-02,3.5141726095354886e-01
mathieu,RK4,180,4,3.5142038680809040e-01,3.125855e-06,6.506407e-03,3.029239e-03,2.239645e-04,1.7703e+02,2.1041e-01,2.786293e-02,3.010209e-03,2.240906e-04,2.876364e-06,7.137229e-03,3.5141726095354886e-01
mathieu,RK4,270,4,3.5141808411007630e-01,8.231565e-07,2.884949e-03,1.342921e-03,9.955419e-05,2.1641e+02,2.1040e-01,1.234720e-02,1.338776e-03,9.957891e-05,6.522033e-07,3.172618e-03,3.5141726095354886e-01
mathieu,RK4,400,4,3.5141750051160425e-01,2.395581e-07,1.312805e-03,6.110342e-04,4.536839e-05,2.6308e+02,2.1040e-01,5.616335e-03,6.100441e-04,4.537350e-05,1.646221e-07,1.445556e-03,3.5141726095354886e-01
bio,GL2,10,2,6.2546752867445465e-01,5.544006e-04,2.823155e-02,1.411577e-02,NaN,5.9936e+00,6.2503e-01,7.787258e-03,1.411577e-02,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL2,16,2,6.2603822673458831e-01,1.629744e-05,7.492352e-03,3.746176e-03,NaN,6.3831e+00,6.2557e-01,2.240838e-03,3.746176e-03,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL2,24,2,6.2610561538982601e-01,8.368610e-05,1.024839e-03,5.124196e-04,NaN,7.2452e+00,6.2569e-01,3.368308e-04,5.124196e-04,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL2,36,2,6.2601402575850695e-01,7.903532e-06,9.968511e-05,4.984255e-05,NaN,8.2039e+00,6.2560e-01,4.914489e-05,4.984255e-05,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL2,54,2,6.2601837846459540e-01,3.550826e-06,1.500617e-04,7.503087e-05,NaN,7.4815e+00,6.2560e-01,5.052531e-05,7.503087e-05,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL2,80,2,6.2602128707752613e-01,6.422127e-07,1.019600e-05,5.097999e-06,NaN,9.7369e+00,6.2561e-01,4.776188e-06,5.097999e-06,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL2,120,2,6.2602155883561528e-01,3.704546e-07,1.284662e-05,6.423311e-06,NaN,9.9812e+00,6.2561e-01,4.409334e-06,6.423311e-06,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL2,180,2,6.2602171393529671e-01,2.153549e-07,1.685612e-06,8.428058e-07,NaN,1.2211e+01,6.2561e-01,6.454112e-07,8.428058e-07,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL2,270,2,6.2602193072786394e-01,1.437681e-09,1.604094e-06,8.020469e-07,NaN,1.4360e+01,6.2561e-01,5.446573e-07,8.020469e-07,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL2,400,2,6.2602190986317807e-01,1.942701e-08,6.196308e-08,3.098154e-08,NaN,1.7351e+01,6.2561e-01,0.000000e+00,3.098154e-08,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL3,10,3,6.2597736444124874e-01,4.456485e-05,6.224628e-04,3.112314e-04,NaN,7.0087e+00,6.2556e-01,1.535795e-04,3.112314e-04,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL3,16,3,6.2602372564078146e-01,1.796351e-06,3.687464e-05,1.843732e-05,NaN,6.5249e+00,6.2560e-01,1.238770e-05,1.843732e-05,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL3,24,3,6.2602078053224552e-01,1.148758e-06,1.708213e-05,8.541064e-06,NaN,7.4355e+00,6.2561e-01,6.497795e-06,8.541064e-06,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL3,36,3,6.2602213657918893e-01,2.072890e-07,3.388999e-06,1.694499e-06,NaN,7.3005e+00,6.2561e-01,1.445336e-06,1.694499e-06,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL3,54,3,6.2602191285795927e-01,1.643222e-08,7.279296e-07,3.639648e-07,NaN,8.7994e+00,6.2561e-01,2.827297e-07,3.639648e-07,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL3,80,3,6.2602193704700715e-01,7.756824e-09,1.624729e-07,8.123646e-08,NaN,9.5887e+00,6.2561e-01,8.429370e-08,8.123646e-08,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL3,120,3,6.2602192869486539e-01,5.953180e-10,2.915853e-08,1.457926e-08,NaN,1.1694e+01,6.2561e-01,4.214685e-08,1.457926e-08,NaN,NaN,NaN,6.2602192929018341e-01
