system,method,p,s,rho,err_true,bar,barQ,barI,kappa,gap,mode_err,dmu_hatQ,dmu_hatI,fix_true,fix_pred,mu_ref
bio,GL3,180,3,6.2602192906950616e-01,2.206773e-10,3.142939e-09,1.571470e-09,NaN,1.3973e+01,6.2561e-01,0.000000e+00,1.571470e-09,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL3,270,3,6.2602192930485923e-01,1.467582e-11,4.016313e-10,2.008157e-10,NaN,1.6297e+01,6.2561e-01,4.214685e-08,2.008157e-10,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL3,400,3,6.2602192928144373e-01,8.739676e-12,8.005732e-11,4.002866e-11,NaN,1.9816e+01,6.2561e-01,0.000000e+00,4.002866e-11,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL5,10,5,6.2602183483795182e-01,9.445223e-08,2.678096e-07,1.339048e-07,NaN,6.9862e+00,6.2561e-01,8.371217e-07,1.339048e-07,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL5,16,5,6.2602193074038692e-01,1.450204e-09,8.515630e-09,4.257815e-09,NaN,7.5088e+00,6.2561e-01,0.000000e+00,4.257815e-09,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL5,24,5,6.2602192931816036e-01,2.797695e-11,1.295766e-09,6.478831e-10,NaN,8.0933e+00,6.2561e-01,2.980232e-08,6.478831e-10,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL5,36,5,6.2602192927270017e-01,1.748324e-11,1.380108e-10,6.900540e-11,NaN,8.5397e+00,6.2561e-01,5.161914e-08,6.900540e-11,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL5,54,5,6.2602192928967870e-01,5.047074e-13,2.058678e-11,1.029339e-11,NaN,9.8611e+00,6.2561e-01,0.000000e+00,1.029339e-11,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL5,80,5,6.2602192929013478e-01,4.862777e-14,1.459374e-12,7.296871e-13,NaN,1.1429e+01,6.2561e-01,0.000000e+00,7.296871e-13,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL5,120,5,6.2602192929019074e-01,7.327472e-15,2.301746e-13,1.150873e-13,NaN,1.3601e+01,6.2561e-01,0.000000e+00,1.150873e-13,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL5,180,5,6.2602192929019973e-01,1.632028e-14,2.637872e-14,1.318936e-14,NaN,1.6485e+01,6.2561e-01,0.000000e+00,1.318936e-14,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL5,270,5,6.2602192929019873e-01,1.532108e-14,2.267819e-14,1.133910e-14,NaN,1.9687e+01,6.2561e-01,0.000000e+00,1.133910e-14,NaN,NaN,NaN,6.2602192929018341e-01
bio,GL5,400,5,6.2602192929019829e-01,1.487699e-14,1.559063e-14,7.795315e-15,NaN,2.3897e+01,6.2561e-01,5.960464e-08,7.795315e-15,NaN,NaN,NaN,6.2602192929018341e-01
bio,BS3,10,4,6.1811499535509884e-01,7.906934e-03,5.452341e-01,6.779070e-02,2.048264e-01,1.2201e+01,6.1811e-01,1.227433e+00,6.190856e-02,1.735041e-01,NaN,NaN,6.2602192929018341e-01
bio,BS3,16,4,6.2100843055577326e-01,5.013499e-03,1.407092e-01,1.902302e-02,5.133157e-02,8.4944e+00,6.2100e-01,3.102057e-01,1.849467e-02,5.159617e-02,NaN,NaN,6.2602192929018341e-01
bio,BS3,24,4,6.2099044256030900e-01,5.031487e-03,6.309797e-02,3.554274e-03,2.799471e-02,9.0700e+00,6.1489e-01,1.171571e-01,3.615267e-03,2.539528e-02,NaN,NaN,6.2602192929018341e-01
bio,BS3,36,4,6.2258043694700016e-01,3.441492e-03,4.050349e-02,2.861102e-03,1.739064e-02,1.2414e+01,6.2225e-01,7.917616e-02,2.857421e-03,1.648024e-02,NaN,NaN,6.2602192929018341e-01
bio,BS3,54,4,6.2536044515186073e-01,6.614841e-04,1.565113e-02,2.083552e-03,5.742014e-03,1.0909e+01,6.2500e-01,3.226279e-02,2.076108e-03,5.746540e-03,NaN,NaN,6.2602192929018341e-01
bio,BS3,80,4,6.2536457924498934e-01,6.573500e-04,7.537998e-03,5.261709e-04,3.242828e-03,1.3785e+01,6.2504e-01,1.504726e-02,5.270099e-04,3.204678e-03,NaN,NaN,6.2602192929018341e-01
bio,BS3,120,4,6.2586956697421781e-01,1.523623e-04,3.181533e-03,4.194109e-04,1.171356e-03,1.3851e+01,6.2547e-01,6.467836e-03,4.192485e-04,1.173061e-03,NaN,NaN,6.2602192929018341e-01
bio,BS3,180,4,6.2591484721598389e-01,1.070821e-04,1.672439e-03,1.894193e-04,6.468001e-04,1.7059e+01,6.2551e-01,3.381992e-03,1.894441e-04,6.466736e-04,NaN,NaN,6.2602192929018341e-01
bio,BS3,270,4,6.2602261389564884e-01,6.846055e-07,2.022444e-04,1.018911e-05,9.093309e-05,1.8227e+01,6.2561e-01,4.465491e-04,1.025788e-05,9.096061e-05,NaN,NaN,6.2602192929018341e-01
bio,BS3,400,4,6.2599796124834617e-01,2.396804e-05,3.442136e-04,3.697709e-05,1.351297e-04,2.3374e+01,6.2559e-01,6.938993e-04,3.698505e-05,1.351433e-04,NaN,NaN,6.2602192929018341e-01
bio,RK4,10,4,6.2426047523303507e-01,1.761454e-03,3.401551e-01,8.573077e-02,8.434681e-02,7.2115e+00,6.2320e-01,7.255477e-01,7.679827e-02,6.955242e-02,NaN,NaN,6.2602192929018341e-01
bio,RK4,16,4,6.2562920377366604e-01,3.927255e-04,1.333227e-01,3.420082e-02,3.246053e-02,7.2780e+00,6.2517e-01,2.815228e-01,3.235136e-02,3.047383e-02,NaN,NaN,6.2602192929018341e-01
bio,RK4,24,4,6.2596729050307165e-01,5.463879e-05,5.282325e-02,1.421130e-02,1.220033e-02,7.2629e+00,6.2554e-01,1.135121e-01,1.341909e-02,1.190206e-02,NaN,NaN,6.2602192929018341e-01
bio,RK4,36,4,6.2598719970020333e-01,3.472959e-05,1.831220e-02,5.674511e-03,3.481591e-03,7.7152e+00,6.2557e-01,4.115060e-02,5.799472e-03,3.430194e-03,NaN,NaN,6.2602192929018341e-01
bio,RK4,54,4,6.2600848457030955e-01,1.344472e-05,1.062868e-02,2.557438e-03,2.756899e-03,9.4138e+00,6.2559e-01,2.315843e-02,2.564365e-03,2.736391e-03,NaN,NaN,6.2602192929018341e-01
bio,RK4,80,4,6.2601871406102727e-01,3.215229e-06,3.550900e-03,1.099039e-03,6.764103e-04,1.0400e+01,6.2560e-01,8.046724e-03,1.116634e-03,6.741931e-04,NaN,NaN,6.2602192929018341e-01
bio,RK4,120,4,6.2602067706749309e-01,1.252223e-06,2.083990e-03,4.917508e-04,5.502442e-04,1.2722e+01,6.2560e-01,4.578787e-03,4.936374e-04,5.494177e-04,NaN,NaN,6.2602192929018341e-01
bio,RK4,180,4,6.2602157956133286e-01,3.497289e-07,8.744278e-04,2.139707e-04,2.232432e-04,1.5036e+01,6.2561e-01,1.936941e-03,2.150382e-04,2.230666e-04,NaN,NaN,6.2602192929018341e-01
bio,RK4,270,4,6.2602174514675646e-01,1.841434e-07,3.921442e-04,9.394082e-05,1.021313e-04,1.8096e+01,6.2561e-01,8.678063e-04,9.335321e-05,1.021308e-04,NaN,NaN,6.2602192929018341e-01
bio,RK4,400,4,6.2602189874252656e-01,3.054766e-08,1.714690e-04,4.268832e-05,4.304619e-05,2.1751e+01,6.2561e-01,3.814994e-04,4.280573e-05,4.303837e-05,NaN,NaN,6.2602192929018341e-01
turning_ssv,GL2,46,2,2.4076114987858266e+00,2.068557e+00,4.815220e+00,2.407610e+00,NaN,2.1487e+00,2.4076e+00,1.999473e+00,2.407610e+00,NaN,1.496213e+00,2.912049e+00,4.4761683830912320e+00
turning_ssv,GL2,68,2,5.8196922880880436e-02,4.417971e+00,1.161632e-01,5.808162e-02,NaN,1.7798e+01,5.6362e-02,1.935240e+00,5.808162e-02,NaN,5.900076e-01,1.273521e+00,4.4761683830912320e+00
turning_ssv,GL2,100,2,1.6606052773053643e+00,2.815563e+00,3.320686e+00,1.660343e+00,NaN,2.5276e+00,1.6571e+00,1.999894e+00,1.660343e+00,NaN,5.239900e-01,1.009202e+00,4.4761683830912320e+00
turning_ssv,GL2,150,2,3.6550322042701580e+00,8.211362e-01,7.101981e+00,3.550991e+00,NaN,2.8638e+00,3.6527e+00,2.459044e-01,3.550991e+00,NaN,1.017735e-01,9.954215e-01,4.4761683830912320e+00
turning_ssv,GL2,226,2,4.3060452239049534e+00,1.701232e-01,6.045938e+00,3.022969e+00,NaN,3.3147e+00,4.3045e+00,8.703977e-02,3.022969e+00,NaN,9.755655e-02,4.585628e-01,4.4761683830912320e+00
turning_ssv,GL2,340,2,4.4397926445821918e+00,3.637574e-02,2.830182e+00,1.415091e+00,NaN,3.9771e+00,4.4385e+00,2.776771e-02,1.415091e+00,NaN,7.495382e-03,3.237597e-02,4.4761683830912320e+00
turning_ssv,GL2,510,2,4.4691687393297288e+00,6.999644e-03,9.891284e-01,4.945642e-01,NaN,4.7795e+00,4.4679e+00,8.101445e-03,4.945642e-01,NaN,8.466113e-04,4.897214e-03,4.4761683830912320e+00
turning_ssv,GL3,46,3,3.4470936445898837e-01,4.131459e+00,6.855388e-01,3.427694e-01,NaN,2.7890e+00,3.4205e-01,1.942913e+00,3.427694e-01,NaN,1.463493e+00,1.131299e+00,4.4761683830912320e+00
turning_ssv,GL3,68,3,3.2539100307035440e+00,1.222258e+00,6.180825e+00,3.090413e+00,NaN,2.3807e+00,2.7827e+00,3.653808e-01,3.090413e+00,NaN,1.873530e-01,7.760038e-01,4.4761683830912320e+00
turning_ssv,GL3,100,3,4.2999639013054969e+00,1.762045e-01,4.087840e+00,2.043920e+00,NaN,2.6777e+00,4.2985e+00,4.615101e-02,2.043920e+00,NaN,2.112890e-01,1.377364e-01,4.4761683830912320e+00
turning_ssv,GL3,150,3,4.4568298312299763e+00,1.933855e-02,8.575962e-01,4.287981e-01,NaN,3.1993e+00,4.4555e+00,7.066758e-03,4.287981e-01,NaN,4.446284e-02,1.013916e-01,4.4761683830912320e+00
turning_ssv,GL3,226,3,4.4746065457084692e+00,1.561837e-03,1.252149e-01,6.260743e-02,NaN,3.7563e+00,4.4733e+00,1.014696e-03,6.260743e-02,NaN,1.220684e-02,4.500349e-02,4.4761683830912320e+00
turning_ssv,GL3,340,3,4.4761103829602522e+00,5.800013e-05,1.721000e-02,8.604999e-03,NaN,4.5276e+00,4.4749e+00,1.323914e-04,8.604999e-03,NaN,3.451005e-04,1.529772e-03,4.4761683830912320e+00
turning_ssv,GL3,510,3,4.4761464767531232e+00,2.190634e-05,2.264126e-03,1.132063e-03,NaN,5.4505e+00,4.4749e+00,1.722211e-05,1.132063e-03,NaN,1.814572e-05,1.122963e-04,4.4761683830912320e+00
turning_ssv,GL5,46,5,4.3776013192214069e+00,9.856706e-02,1.663575e+00,8.317877e-01,NaN,2.5267e+00,4.3762e+00,1.921352e-02,8.317877e-01,NaN,1.664956e-01,2.991628e-01,4.4761683830912320e+00
turning_ssv,GL5,68,5,4.4733910388139506e+00,2.777344e-03,8.839009e-02,4.419504e-02,NaN,2.8401e+00,4.4721e+00,9.298692e-04,4.419504e-02,NaN,3.081996e-01,4.293313e-01,4.4761683830912320e+00
turning_ssv,GL5,100,5,4.4760922238424845e+00,7.615925e-05,3.450472e-03,1.725236e-03,NaN,3.1352e+00,4.4748e+00,3.708453e-05,1.725236e-03,NaN,1.895399e-02,3.797415e-02,4.4761683830912320e+00
turning_ssv,GL5,150,5,4.4761663772079983e+00,2.005883e-06,1.127627e-04,5.638136e-05,NaN,3.7956e+00,4.4749e+00,3.327333e-06,5.638136e-05,NaN,6.977764e-04,1.251010e-03,4.4761683830912320e+00
turning_ssv,GL5,226,5,4.4761682809800725e+00,1.021112e-07,2.507474e-06,1.253737e-06,NaN,4.5126e+00,4.4749e+00,1.812804e-07,1.253737e-06,NaN,3.526352e-05,1.783920e-04,4.4761683830912320e+00
turning_ssv,GL5,340,5,4.4761683747669458e+00,8.324286e-09,1.738347e-07,8.691735e-08,NaN,5.4579e+00,4.4749e+00,0.000000e+00,8.691735e-08,NaN,8.695236e-07,1.512950e-06,4.4761683830912320e+00
turning_ssv,GL5,510,5,4.4761683831110552e+00,1.982325e-11,2.243670e-09,1.121835e-09,NaN,6.6236e+00,4.4749e+00,0.000000e+00,1.121835e-09,NaN,5.252426e-07,1.002411e-07,4.4761683830912320e+00
turning_ssv,BS3,46,4,4.2514245951924385e+58,4.251425e+58,8.649349e+58,4.324293e+58,3.810999e+54,1.5382e+00,3.0617e+58,4.056316e-02,4.249885e+58,3.811000e+54,3.569269e+00,4.392658e+00,4.4761683830912320e+00
turning_ssv,BS3,68,4,1.2012633806258533e+49,1.201263e+49,2.403402e+49,1.201263e+49,4.373851e+45,1.7603e+00,1.2013e+49,1.784120e-05,1.201263e+49,4.373857e+45,1.574602e+00,1.299428e+00,4.4761683830912320e+00
turning_ssv,BS3,100,4,1.9766864713370596e+16,1.976686e+16,4.565471e+16,1.976686e+16,3.060489e+15,3.7646e+00,1.9767e+16,2.049276e-01,1.976686e+16,3.360251e+15,2.208855e+07,2.208855e+07,4.4761683830912320e+00
turning_ssv,BS3,150,4,7.1494214502318365e-01,3.761226e+00,3.501234e+00,7.875875e-01,9.630294e-01,4.9954e+00,4.4988e-01,3.727494e-01,7.830317e-01,9.627864e-01,3.931172e-01,3.913605e-01,4.4761683830912320e+00
turning_ssv,BS3,226,4,1.2880777990470356e+00,3.188091e+00,5.043122e+00,1.519956e+00,1.001605e+00,4.0345e+00,1.2875e+00,1.154554e-01,8.325477e-01,1.002551e+00,2.073530e-01,1.849051e-01,4.4761683830912320e+00
turning_ssv,BS3,340,4,2.5741434689420242e+00,1.902025e+00,6.192662e+00,2.015624e+00,1.080707e+00,5.0262e+00,2.5737e+00,8.751693e-02,2.016563e+00,1.081775e+00,7.906908e-03,2.551963e-02,4.4761683830912320e+00
turning_ssv,BS3,510,4,3.7151435720158528e+00,7.610248e-01,4.318628e+00,1.425699e+00,7.336155e-01,6.1417e+00,3.7140e+00,5.016159e-02,1.426016e+00,7.340550e-01,8.210156e-04,8.266632e-03,4.4761683830912320e+00
turning_ssv,RK4,46,4,1.8633622138140573e+60,1.863362e+60,1.380620e+85,6.903099e+84,5.814174e+55,1.7383e+00,1.7204e+60,4.877237e+24,6.903094e+84,5.814175e+55,4.042168e+00,4.326712e+00,4.4761683830912320e+00
turning_ssv,RK4,68,4,9.4789486389366795e+30,9.478949e+30,9.218345e+75,4.609172e+75,6.980168e+28,3.2807e+00,9.4789e+30,8.113637e+44,4.609160e+75,6.979747e+28,2.711907e+00,2.482407e+01,4.4761683830912320e+00
turning_ssv,RK4,100,4,7.5073123663318628e-04,4.475418e+00,6.810800e+31,3.405400e+31,7.507517e-04,4.3268e+00,4.1080e-04,2.034674e+35,3.432233e+32,7.510715e-04,1.028205e+00,1.885263e+00,4.4761683830912320e+00
turning_ssv,RK4,150,4,9.3341674152791071e-02,4.382827e+00,3.631387e-01,9.333850e-02,8.823087e-02,3.6578e+00,9.1303e-02,6.510757e-02,9.321473e-02,8.830907e-02,2.810919e-01,7.096281e-01,4.4761683830912320e+00
turning_ssv,RK4,226,4,2.2290470916437930e+00,2.247121e+00,6.864701e+00,2.229580e+00,1.202771e+00,4.1831e+00,2.2268e+00,7.099668e-02,2.122365e+00,1.203815e+00,2.733139e-01,1.528690e+00,4.4761683830912320e+00
turning_ssv,RK4,340,4,4.0202936266944711e+00,4.558748e-01,1.099461e+01,4.462360e+00,1.034947e+00,5.0149e+00,4.0188e+00,7.014928e-02,3.937875e+00,1.035370e+00,1.073414e-02,8.875607e-02,4.4761683830912320e+00
turning_ssv,RK4,510,4,4.4014770442274305e+00,7.469134e-02,1.121464e+01,5.097547e+00,5.097728e-01,6.0723e+00,4.4002e+00,8.971666e-02,3.765722e+00,5.098598e-01,1.198095e-03,2.170138e-02,4.4761683830912320e+00
