method,nominal_order,p,rel_error
RadauIIA-2,3,8,0.0053395569133781184
RadauIIA-2,3,11,0.011431294578782211
RadauIIA-2,3,16,0.014267115457297865
RadauIIA-2,3,23,0.008295225830417332
RadauIIA-2,3,32,0.003893159376440688
RadauIIA-2,3,45,0.0015884507864409123
RadauIIA-2,3,64,0.000594238162564076
RadauIIA-2,3,91,0.00021611469818244453
RadauIIA-2,3,128,7.985016419121271e-5
RadauIIA-2,3,181,2.8782548857311928e-5
RadauIIA-2,3,256,1.0306237044138776e-5
RadauIIA-2,3,362,3.677987088473372e-6
RadauIIA-2,3,512,1.3081615067433713e-6
RadauIIA-3,5,8,0.000691148519318865
RadauIIA-3,5,11,4.962348972473399e-5
RadauIIA-3,5,16,3.366525908271263e-5
RadauIIA-3,5,23,8.414658116769276e-6
RadauIIA-3,5,32,1.9814857620906565e-6
RadauIIA-3,5,45,4.100985916516534e-7
RadauIIA-3,5,64,7.67645762275048e-8
RadauIIA-3,5,91,1.397102739087792e-8
RadauIIA-3,5,128,2.6324236945676826e-9
RadauIIA-3,5,181,4.777177603284901e-10
RadauIIA-3,5,256,8.592179693135266e-11
RadauIIA-3,5,362,1.5390713797290764e-11
RadauIIA-3,5,512,2.7409851569360096e-12
LobattoIIIA-3,4,8,0.10191676557366043
LobattoIIIA-3,4,11,0.031877039451390775
LobattoIIIA-3,4,16,0.007484963762168828
LobattoIIIA-3,4,23,0.0017854548663069967
LobattoIIIA-3,4,32,0.0004800255029728429
LobattoIIIA-3,4,45,0.0001231974424565208
LobattoIIIA-3,4,64,3.016646597420031e-5
LobattoIIIA-3,4,91,7.38691707845379e-6
LobattoIIIA-3,4,128,1.8878752959674696e-6
LobattoIIIA-3,4,181,4.7227248702273034e-7
LobattoIIIA-3,4,256,1.1803041326686462e-7
LobattoIIIA-3,4,362,2.952181491089012e-8
LobattoIIIA-3,4,512,7.37748365579036e-9
LobattoIIIA-4,6,8,0.0015250129400880955
LobattoIIIA-4,6,11,0.00023344687806733987
LobattoIIIA-4,6,16,2.51431754002382e-5
LobattoIIIA-4,6,23,2.8755796823382557e-6
LobattoIIIA-4,6,32,3.9808887293576994e-7
LobattoIIIA-4,6,45,5.158794073512187e-8
LobattoIIIA-4,6,64,6.240665274751415e-9
LobattoIIIA-4,6,91,7.556194087237042e-10
LobattoIIIA-4,6,128,9.75912031948088e-11
LobattoIIIA-4,6,181,1.2209799890811946e-11
LobattoIIIA-4,6,256,1.5271925136731987e-12
LobattoIIIA-4,6,362,1.9224175518621047e-13
LobattoIIIA-4,6,512,4.407185677646074e-14
