method,nominal_order,p,abs_error
SDM-O2,2,8,0.031146700364015845
SDM-O2,2,11,0.029195970424502338
SDM-O2,2,16,0.009103070259402046
SDM-O2,2,23,0.0030875786588433485
SDM-O2,2,32,0.0011576762197945123
SDM-O2,2,45,0.0004197935992550361
SDM-O2,2,64,0.00014697039655081623
SDM-O2,2,91,5.147269590632941e-5
SDM-O2,2,128,1.863151537601082e-5
SDM-O2,2,181,6.650960447440735e-6
SDM-O2,2,256,2.3800467078283205e-6
SDM-O2,2,362,6.2995536215249e-7
SDM-O2,2,512,2.147001127439374e-7
SDM-O2,2,724,7.623078601692868e-8
SDM-O2,2,1024,1.2888985545522758e-8
SDM-O2,2,1448,1.1798560406450775e-8
SDM-O2,2,2048,2.1682018402913172e-9
RK1,1,8,58.69682981288798
RK1,1,11,35.90072593797763
RK1,1,16,16.304650202058312
RK1,1,23,7.276649981015405
RK1,1,32,3.7157916599461682
RK1,1,45,2.0303540517710834
RK1,1,64,1.1845305383987426
RK1,1,91,0.737773338462554
RK1,1,128,0.48597259533494985
RK1,1,181,0.3257550401087015
RK1,1,256,0.2202203540205726
RK1,1,362,0.14818905947770122
RK1,1,512,0.0981761216040084
RK1,1,724,0.06387506595373238
RK1,1,1024,0.041139684867835535
RK1,1,1448,0.02663871113663835
RK1,1,2048,0.01750902069954391
RK2,2,8,8.194878272841148
RK2,2,11,1.841136358378668
RK2,2,16,0.5218983099250859
RK2,2,23,0.17814084063272528
RK2,2,32,0.04490195304763367
RK2,2,45,0.03883206531166383
RK2,2,64,0.047521945317874736
RK2,2,91,0.021154811380907468
RK2,2,128,0.01036021913637225
RK2,2,181,0.005124289595054787
RK2,2,256,0.00256211993035782
RK2,2,362,0.0012804811916691805
RK2,2,512,0.0006420271145545775
RK2,2,724,0.0003212171671400643
RK2,2,1024,0.00016099059441537777
RK2,2,1448,8.049997009224041e-5
RK2,2,2048,4.032357878835935e-5
RK4,4,8,0.021024931831948257
RK4,4,11,0.026370493886611723
RK4,4,16,0.011388531953906322
RK4,4,23,0.0037044599946126078
RK4,4,32,0.0011871780697029766
RK4,4,45,0.0003597223860049015
RK4,4,64,0.00010401322111786016
RK4,4,91,2.9984771340696437e-5
RK4,4,128,9.510677798529876e-6
RK4,4,181,3.0925626343103474e-6
RK4,4,256,9.581864773844373e-7
RK4,4,362,3.273244031376521e-7
RK4,4,512,1.0551756773891086e-7
RK4,4,724,3.704817602701027e-8
RK4,4,1024,1.222778517329104e-8
RK4,4,1448,4.398375164083035e-9
RK4,4,2048,1.468615951072394e-9
RK5,5,8,0.028308362546495436
RK5,5,11,0.0025405349824467183
RK5,5,16,0.00048561131158109117
RK5,5,23,0.00038375075464103237
RK5,5,32,0.00019329855686850417
RK5,5,45,8.932972882730317e-5
RK5,5,64,3.960125143442905e-5
RK5,5,91,1.769531678202929e-5
RK5,5,128,8.346722801422235e-6
RK5,5,181,3.956719497932859e-6
RK5,5,256,1.8829761525007704e-6
RK5,5,362,9.138514904249995e-7
RK5,5,512,4.4502141904878556e-7
RK5,5,724,2.189822114750939e-7
RK5,5,1024,1.0799604810429742e-7
RK5,5,1448,5.356441012960289e-8
RK5,5,2048,2.659195097454159e-8
GL1,2,8,0.47195764680063446
GL1,2,11,0.3336283139566222
GL1,2,16,0.20266671072031028
GL1,2,23,0.11783855333708126
GL1,2,32,0.06895630385964552
GL1,2,45,0.03811350525721713
GL1,2,64,0.019935842830066886
GL1,2,91,0.010174250143160424
GL1,2,128,0.0052256021753051
GL1,2,181,0.002635491158979153
GL1,2,256,0.0013231124361724467
GL1,2,362,0.0006631232872971182
GL1,2,512,0.0003318491791673983
GL1,2,724,0.00016604981849510647
GL1,2,1024,8.302965471840285e-5
GL1,2,1448,4.152931924134018e-5
GL1,2,2048,2.0761630216192817e-5
GL2,4,8,0.03581530936896299
GL2,4,11,0.011202137496643061
GL2,4,16,0.002630344667645057
GL2,4,23,0.0006274395503345631
GL2,4,32,0.00016868923137880465
GL2,4,45,4.329370563094237e-5
GL2,4,64,1.0601016578348776e-5
GL2,4,91,2.5958901360700892e-6
GL2,4,128,6.634319618670226e-7
GL2,4,181,1.6596470642227246e-7
GL2,4,256,4.1477922152477475e-8
GL2,4,362,1.0374468839557949e-8
GL2,4,512,2.5925758206923888e-9
GL2,4,724,6.484308090470847e-10
GL2,4,1024,1.62038826800881e-10
GL2,4,1448,4.0526249023287164e-11
GL2,4,2048,1.0130452032797166e-11
GL3,6,8,0.0005359138767885852
GL3,6,11,8.203708077803018e-5
GL3,6,16,8.835735993473204e-6
GL3,6,23,1.0105277757910258e-6
GL3,6,32,1.398952615416782e-7
GL3,6,45,1.8128889722746067e-8
GL3,6,64,2.1930777749368247e-9
GL3,6,91,2.655379249816292e-10
GL3,6,128,3.4295677409090786e-11
GL3,6,181,4.290956479024999e-12
GL3,6,256,5.362932320451819e-13
GL3,6,362,6.822320486321587e-14
GL3,6,512,8.493206138382448e-15
GL3,6,724,2.7755575615628914e-16
GL5,10,8,1.83647935747544e-8
GL5,10,11,7.766493559380194e-10
GL5,10,16,1.855421372098931e-11
GL5,10,23,4.956590693439011e-13
GL5,10,32,1.8096635301390052e-14
GL5,10,45,1.6653345369377348e-15
GL5,10,64,6.106226635438361e-16
GL8,16,8,5.551115123125783e-16
GL8,16,11,3.885780586188048e-16
GL8,16,16,3.3306690738754696e-16
