s,order,p,rel_error,t_mean,t_std,n_reps,n_L,nnz_L,density_L,bandwidth_L
4,8,159,4.517207781402008e-5,0.02526544,0.007616413887979039,5,1590,19710,0.007796368814524742,199
4,8,185,1.4648907859814331e-5,0.0333942,0.011473066900789869,5,1850,22720,0.006638422205989774,229
4,8,216,2.144478583464859e-6,0.037751679999999996,0.007845499192976826,5,2160,26880,0.005761316872427984,259
4,8,252,1.828693861939245e-6,0.04245528,0.013247596760431685,5,2520,30980,0.004878432854623331,299
4,8,294,2.0841439254119007e-7,0.046165740000000004,0.008653611239419066,5,2940,36160,0.00418344208431672,349
4,8,342,1.4416320449556207e-7,0.061696759999999996,0.008098110858280466,5,3420,41880,0.0035805888991484558,399
4,8,399,1.0745421801084311e-8,0.0786956,0.004625053988874079,5,3990,48600,0.003052744643563797,459
4,8,466,1.3985981572069913e-8,0.09800504,0.019633494604323502,5,4660,55560,0.00255852935217079,539
4,8,543,2.4768675699937896e-9,0.09707894,0.019506250448202495,5,5430,66460,0.0022540351162798583,619
4,8,633,3.0991375601708103e-9,0.11622780000000002,0.0090574788553438,5,6330,76610,0.0019119566546623441,719
4,8,738,1.621788303355736e-9,0.12558036,0.010086915342313532,5,7380,90350,0.0016588817649694112,839
4,8,861,7.870456922280859e-10,0.14105522,0.006516241380351104,5,8610,105940,0.0014290705375943754,969
4,8,1003,9.500294287805756e-11,0.16166946,0.012641804314772473,5,10030,123220,0.0012248399368196506,1129
4,8,1170,1.8252233146769114e-10,0.19801792000000001,0.009014240911579855,5,11700,143720,0.0010498940755351012,1309
4,8,1364,6.162131031385976e-11,0.36098093333333336,0.1844754493525448,3,13640,165030,0.0008870215254426776,1519
4,8,1591,3.094994867702728e-11,0.272025,0.014072624345397217,4,15910,193470,0.0007643165654070014,1769
4,8,1855,4.748281960015534e-13,0.39336150000000003,0.1358401004607746,4,18550,222600,0.0006469002695417789,2059
4,8,2163,6.383691066344327e-12,0.3936199,0.03459396596619128,3,21630,266040,0.0005686354096733424,2399
4,8,2522,8.508413307374262e-13,0.4700813666666666,0.025619299849982884,3,25220,306270,0.00048151995980180126,2799
4,8,2940,1.6405681255916604e-12,0.5241351999999999,0.06055733184759709,2,29400,360240,0.0004167707899486325,3259
4,8,3428,7.510341503827327e-13,0.5097299666666667,0.03378775762200468,3,34280,417800,0.0003555386418934467,3799
5,10,1,0.807670331126812,0.0004012,0.0001023742155037097,5,12,78,0.5416666666666666,11
5,10,2,0.7744863201953058,0.0005310400000000001,6.253749275434696e-5,5,24,240,0.4166666666666667,23
5,10,3,0.7663867795269494,0.0007582400000000001,4.981553974414006e-5,5,36,414,0.3194444444444444,35
5,10,4,0.7936907810217595,0.0009481800000000001,2.7960275392062964e-5,5,48,588,0.2552083333333333,35
5,10,5,0.8782443234524155,0.00117414,2.1656477091161374e-5,5,60,762,0.21166666666666667,35
5,10,6,0.9030130847843078,0.00151434,0.00022440758231396724,5,72,936,0.18055555555555555,35
5,10,7,0.8817474341292475,0.00178024,0.00018828453999200246,5,84,1110,0.15731292517006804,35
5,10,9,0.7766353112861349,0.0022681199999999998,6.858824243265028e-5,5,108,1260,0.10802469135802469,35
5,10,10,0.9809104460028832,0.0020782599999999997,9.595703726147436e-5,5,120,1440,0.1,47
5,10,12,0.9810761851443418,0.0023877000000000004,5.0461321821767684e-5,5,144,1896,0.09143518518518519,47
5,10,14,0.8567073620482237,0.00300378,0.00038884673973173543,5,168,2256,0.07993197278911565,47
5,10,16,0.8728550067469236,0.0032570999999999998,0.00012018446239011093,5,192,2616,0.07096354166666667,47
5,10,19,0.9829684568981394,0.009604239999999998,0.012848079438110583,5,228,3012,0.05794090489381348,59
5,10,22,0.9916271007696201,0.004673180000000001,0.00039260754195506736,5,264,3360,0.048209366391184574,59
5,10,25,0.9285189926262315,0.00518014,0.00016979135136985043,5,300,4368,0.04853333333333333,59
5,10,29,0.602453223944388,0.009576279999999998,0.008520216786972032,5,348,4980,0.04112168053904083,71
5,10,34,0.23609187903973378,0.00678738,0.00011990688887632773,5,408,5940,0.035683391003460206,71
5,10,40,0.07894786392349128,0.014147799999999999,0.007589175085936547,5,480,6864,0.029791666666666668,83
5,10,47,0.021292933372336675,0.01308242,0.00862596827851807,5,564,7992,0.02512449071978271,95
5,10,54,0.005840084732511899,0.010564720000000001,0.00022172821651742942,5,648,9180,0.021862139917695474,95
5,10,63,0.0011357576400075795,0.012546640000000001,0.00039435298654885313,5,756,10824,0.018938439573360208,107
5,10,74,0.0002398423427577232,0.0178976,0.007828534196450828,5,888,12276,0.015567932797662528,131
5,10,86,5.617192800842727e-5,0.02211738,0.008379285001239665,5,1032,14628,0.013734901748692987,143
5,10,100,1.7014384229864857e-5,0.0227877,0.0073913591385482,5,1200,16152,0.011216666666666666,155
5,10,117,1.0870435339205708e-5,0.02645222,0.007664414474178702,5,1404,20184,0.01023936494021964,179
5,10,136,1.0154546746822359e-6,0.03295186,0.009666702981006501,5,1632,23232,0.008722606689734718,203
5,10,159,5.715064093466981e-7,0.03671522000000001,0.008289076896253286,5,1908,27336,0.007508932927231254,239
5,10,185,1.2047245705834102e-7,0.042103459999999995,0.0073334580238793206,5,2220,31428,0.0063769174579985394,275
5,10,216,4.434483998237822e-8,0.049725420000000006,0.00816261753312012,5,2592,36984,0.005504829675354366,311
5,10,252,2.2053132056462103e-8,0.0570875,0.006540227795726998,5,3024,43128,0.004716238347190728,359
5,10,294,8.291976376967755e-9,0.06807712,0.008962813289196644,5,3528,49980,0.004015495086923658,419
5,10,342,1.1513234471076612e-9,0.07768904,0.005737795586111446,5,4104,58056,0.00344692953957343,479
5,10,399,3.0463016628139774e-11,0.08697942,0.005618982967762047,5,4788,67704,0.002953289656890765,551
5,10,466,6.013416348419305e-10,0.10329508000000001,0.006999330610636991,5,5592,78180,0.0025001227995849373,647
5,10,543,1.484888766620119e-10,0.11821739999999999,0.0027750039990962166,5,6516,92076,0.0021686241658159487,743
5,10,633,7.741703675385126e-12,0.1368608,0.009100987810122585,5,7596,106140,0.0018395397261550313,863
5,10,738,2.1246230291210333e-11,0.2389392,0.14754231290384123,5,8856,125304,0.0015976797076010507,1007
5,10,861,1.1485564269684043e-11,0.19489546,0.019972821927384227,5,10332,146892,0.0013760345833091648,1163
5,10,1003,1.5080210152995427e-14,0.28476502000000004,0.1182643468902061,5,12036,170808,0.0011790815655393408,1355
5,10,1170,6.180901924550099e-13,0.266573475,0.013085036491192274,4,14040,199920,0.0010141963133416124,1571
5,10,1364,7.333744305983039e-13,0.4221531,0.12146671576349631,3,16368,228144,0.0008515650306871572,1823
5,10,1591,2.228299473922877e-13,0.3530274666666666,0.008750646396885968,3,19092,268776,0.0007373736854975801,2123
5,10,1855,5.2979159353286565e-14,0.4174388,0.021008728276361705,3,22260,309696,0.0006250075679969389,2483
5,10,2163,1.6667600695415998e-14,0.5074706999999999,0.0310370664040595,3,25956,368292,0.0005466593168409685,2879
5,10,2522,3.591471102226542e-14,0.7468369,0.18475936517080804,2,30264,425748,0.00046483621896279174,3359
5,10,2940,2.262031522949314e-14,0.8305471,0.21292074125969976,2,35280,499848,0.0004015880728708717,3911
5,10,3428,4.5042206641183705e-14,0.7983567,0.057687609686829594,2,41136,580608,0.00034311436192301987,4559
6,12,1,0.8015568984270731,0.000375,7.747047824816883e-5,5,14,105,0.5357142857142857,13
6,12,2,0.7756010912208068,0.00062626,1.1370488116171596e-5,5,28,322,0.4107142857142857,27
6,12,3,0.7797368901028688,0.0009245200000000001,1.2497479745932781e-5,5,42,553,0.3134920634920635,41
6,12,4,0.8449785042859267,0.0013195,0.00014936035283836204,5,56,784,0.25,41
6,12,5,0.8930455577146317,0.00165642,0.00025051099177481224,5,70,1015,0.20714285714285716,41
6,12,6,0.8711035646934767,0.00191414,0.00016204407733700114,5,84,1246,0.1765873015873016,41
6,12,7,0.7935337326265743,0.00231028,0.00019062889864865715,5,98,1477,0.15379008746355685,41
6,12,9,0.9902057720590948,0.00314102,0.00023262161765407783,5,126,1757,0.11067019400352733,41
6,12,10,0.9913651479087786,0.0044122,0.0008682615216626845,5,140,1904,0.09714285714285714,55
6,12,12,0.7874761099253051,0.00521722,0.000594998997478147,5,168,2506,0.08878968253968254,55
6,12,14,0.9269755307068979,0.02366362,0.043047297578326565,5,196,2982,0.07762390670553936,55
6,12,16,0.984561400893638,0.008067540000000002,0.00047633562012513867,5,224,3458,0.06891741071428571,55
6,12,19,0.9859375118606999,0.005698020000000001,0.00024818915568573905,5,266,4060,0.05738029283735655,69
6,12,22,0.7325216339429422,0.00650452,8.323474034320027e-5,5,308,4480,0.047225501770956316,69
6,12,25,0.4131835550664178,0.00818174,0.0006047151585664112,5,350,5726,0.04674285714285714,69
6,12,29,0.13543234345771432,0.010644480000000001,0.0024697142925852785,5,406,6524,0.03957873280108714,83
6,12,34,0.029796179336004792,0.011146239999999998,0.000767576603994676,5,476,7784,0.03435491843796342,83
6,12,40,0.006038893090704641,0.01484462,0.002918239924509291,5,560,8988,0.028660714285714286,97
6,12,47,0.0011637227221686982,0.02500466,0.012977062177665638,5,658,10542,0.024348444674384014,111
6,12,54,0.00031031513791054943,0.0190273,0.0016675009970012011,5,756,12110,0.02118851655888693,111
6,12,63,6.504944992988768e-5,0.02291036,0.001696992011766702,5,882,14168,0.018212576035705287,125
6,12,74,1.3052266909926718e-5,0.040256959999999994,0.017936421820363167,5,1036,16436,0.015313576124386935,153
6,12,86,7.682530557820078e-8,0.04171538,0.015591404180092309,5,1204,19138,0.013202116974426331,167
6,12,100,1.4347132663640465e-7,0.050090060000000006,0.015146729195374164,5,1400,21084,0.010757142857142857,181
6,12,117,3.067152489994976e-7,0.05920896,0.025481902423739874,5,1638,26516,0.009882804754599626,209
6,12,136,1.147506645917938e-8,0.06203474,0.026619507620502678,5,1904,30884,0.008519216510133465,237
6,12,159,4.77380311240701e-8,0.07376712,0.019637140706375764,5,2226,36064,0.007278193109449785,279
6,12,185,7.62392921832841e-9,0.08747914,0.016896044280037856,5,2590,41300,0.006156735886465616,321
6,12,216,3.406444265330547e-9,0.08244424,0.009402058870428326,5,3024,48874,0.005344588967274152,363
6,12,252,3.683206401673027e-10,0.08619341999999999,0.01209106590574214,5,3528,56910,0.004572265414102149,419
6,12,294,2.4322890798148104e-10,0.10512994,0.010675003496861252,5,4116,66248,0.003910407700495164,489
6,12,342,4.885670611462034e-11,0.12950102,0.013037704515634643,5,4788,76706,0.003345962371816481,559
6,12,399,4.618314359354849e-12,0.14301496,0.011044468763729647,5,5586,89418,0.0028656496235217473,643
6,12,466,1.9292747804944017e-12,0.17340892000000002,0.01384243499034761,5,6524,103558,0.0024330764190588464,755
6,12,543,5.397127844229942e-13,0.20125220000000002,0.029390488736409273,5,7602,121674,0.0021054360512863,867
6,12,633,2.275921190195494e-13,0.21608971999999999,0.018138767190385346,5,8862,140000,0.0017826436819720888,1007
6,12,738,4.670896671072531e-13,0.27078389999999997,0.03220936668921016,4,10332,165718,0.001552390185148464,1175
6,12,861,8.036164621004141e-14,0.399668075,0.19221435002330728,4,12054,193494,0.0013316961015731185,1357
6,12,1003,1.3889667246179998e-14,0.36588743333333335,0.011643026514327488,3,14042,225442,0.001143343932026737,1581
6,12,1170,4.5637478094591424e-15,0.43214406666666666,0.031954573589133284,3,16380,263746,0.000983010341984701,1833
6,12,1364,5.952714534077142e-15,0.6678267499999999,0.18420209431655496,2,19096,303338,0.0008318442271001158,2141
6,12,1591,6.349562169682285e-15,0.7676919,0.1989736256862201,2,22274,354914,0.0007153633730453925,2477
6,12,1855,2.1826619958282853e-15,0.8522134,0.2038767041069676,2,25970,412132,0.0006110720746621387,2897
6,12,2163,5.357443080669428e-15,0.9873411999999999,0.32366497690201207,2,30282,486150,0.0005301529469496214,3359
6,12,2522,1.984238178025714e-14,1.7048512,0.5195464246341035,2,35308,561876,0.00045070694081052415,3919
6,12,2940,4.7423292454814564e-14,1.7325458,0.34273706100417556,2,41160,659526,0.0003892971182642153,4563
6,12,3428,9.325919436720856e-15,2.0460935,0.10802753138899358,2,47992,767956,0.0003334253686388416,5319
7,14,1,0.7930337594215285,0.00056116,7.148435493169116e-5,5,16,136,0.53125,15
7,14,2,0.7887763545477329,0.0009314400000000001,3.166785436369191e-5,5,32,416,0.40625,31
7,14,3,0.8044616224482725,0.0014255399999999999,0.00017029043719481133,5,48,712,0.3090277777777778,47
7,14,4,0.8672440569968277,0.00193264,0.0001938216525571898,5,64,1008,0.24609375,47
7,14,5,0.8722008894779214,0.0029114000000000006,0.0007107505575094543,5,80,1304,0.20375,47
7,14,6,0.8434182496358577,0.00356248,0.0006109030053944734,5,96,1600,0.1736111111111111,47
7,14,7,0.9097120487460149,0.0036049999999999997,0.00012773906998252333,5,112,1896,0.15114795918367346,47
7,14,9,0.9640672677581287,0.00597698,0.0014450817302145928,5,144,2248,0.10841049382716049,47
7,14,10,0.8103518354109938,0.004507059999999999,0.000329605389822436,5,160,2432,0.095,63
7,14,12,0.9321651588218586,0.00523806,0.00038528950543714535,5,192,3200,0.08680555555555555,63
7,14,14,0.9964266285077916,0.00701272,0.0009163001211393565,5,224,3808,0.07589285714285714,63
7,14,16,0.9875174410970553,0.00986952,0.0033262757442821846,5,256,4416,0.0673828125,63
7,14,19,0.6853250230484335,0.032281380000000005,0.05145333780414056,5,304,5168,0.05592105263157895,79
7,14,22,0.24632756900838906,0.009722459999999999,0.00037417886498304506,5,352,5792,0.04674586776859504,79
7,14,25,0.07802887718020839,0.0111798,0.0004835642408201835,5,400,7264,0.0454,79
7,14,29,0.01428475160112815,0.08815002000000001,0.16706121508630303,5,464,8272,0.03842152199762188,95
7,14,34,0.002542463725173956,0.01614746,0.0012360200758887367,5,544,9872,0.03335856401384083,95
7,14,40,0.00014658673492899918,0.02686148,0.012770713978161125,5,640,11392,0.0278125,111
7,14,47,8.387203708074972e-5,0.02114454,0.0007700159758082951,5,752,13488,0.023851290176550476,127
7,14,54,7.856178415387511e-6,0.03082286,0.01409083142554051,5,864,15472,0.02072616598079561,127
7,14,63,4.244072350457663e-6,0.03428606,0.014043877422492692,5,1008,18080,0.017794154698916605,143
7,14,74,1.0391082269795385e-6,0.03890942,0.010431174811448613,5,1184,21072,0.015031501095690285,175
7,14,86,3.2380208350564327e-7,0.23395986,0.26389367338983893,5,1376,24496,0.012937736614386155,191
7,14,100,6.154641127535382e-9,0.0493301,0.011038932355984432,5,1600,27168,0.0106125,207
7,14,117,2.2793016177251057e-8,0.0590104,0.015701515376389627,5,1872,33728,0.009624516034772445,239
7,14,136,1.0503211600983428e-9,0.07448792000000001,0.004889631948521279,5,2176,39392,0.008319366349480968,271
7,14,159,1.2839249255258567e-9,0.08413446,0.015297009344411082,5,2544,45824,0.007080416122779954,319
7,14,185,1.5979208944313537e-10,0.09403848000000001,0.004279782830588484,5,2960,52816,0.006028122717311906,367
7,14,216,3.739614324597942e-11,0.11433418,0.014181537082488633,5,3456,62176,0.00520565414951989,415
7,14,252,1.3427141326882203e-11,0.12602191999999998,0.00389872520152421,5,4032,72096,0.004434760015117158,479
7,14,294,8.232405776810885e-12,0.14389986,0.005270782392396789,5,4704,84176,0.0038041151834883615,559
7,14,342,1.29947758278904e-12,0.17006291999999998,0.015423745655222657,5,5472,97920,0.003270236995998769,639
7,14,399,2.5358563915168626e-13,0.33762736666666665,0.17061731355338275,3,6384,114144,0.002800704769442403,735
7,14,466,6.924991241309742e-14,0.23404654000000003,0.0234080697895619,5,7456,132400,0.0023816403875554903,863
7,14,543,7.936952712102855e-15,0.37309245,0.20436311514161096,4,8688,155120,0.0020550773446747317,991
7,14,633,2.7779334492359996e-15,0.317136125,0.009222551429828583,4,10128,179536,0.0017502664160982707,1151
7,14,738,1.9048686509046854e-14,0.7927361500000001,0.6047927433002194,2,11808,211296,0.0015154394430123162,1343
7,14,861,1.1707005250351713e-14,0.6060916000000001,0.2633080391162032,2,13776,247120,0.0013021518343605536,1551
7,14,1003,9.722767072325998e-15,0.6179159,0.22555314042772714,3,16048,287328,0.0011156709333614311,1807
7,14,1170,1.7858143602231424e-15,1.33546015,0.5177855166169145,2,18720,335488,0.0009573380086200599,2095
7,14,1364,6.944833623089999e-15,0.91406645,0.23496529013793713,2,21824,388160,0.0008149708464839484,2447
7,14,1591,4.3653239916565706e-15,0.8336968499999999,0.059989171548913735,2,25456,452096,0.0006976704680357495,2831
7,14,1855,5.0598073539655706e-14,1.6907227,0.9496772168881803,2,29680,526640,0.0005978414861850757,3311
7,14,2163,2.3414010500703426e-14,1.3385091999999998,0.23735821019615064,2,34608,619568,0.0005172922532509407,3839
7,14,2522,2.262031522949314e-14,1.6617288,0.12939375273203882,2,40352,715792,0.00043959901479195606,4479
7,14,2940,6.567828369265113e-14,2.4898039,0.8114821060507127,2,47040,840896,0.0003800210560414642,5215
