method,nominal_order,p,abs_error,rel_error,t_mean,t_std,n_reps,t_min
SDM-O2,2,6,0.07012118912515619,0.11201075528562279,6.220999999999999e-5,2.056277380770081e-5,10,5.02e-5
SDM-O2,2,10,0.01040550398970752,0.016621628576982645,0.00012504,1.94056234690417e-5,10,9.63e-5
SDM-O2,2,16,0.003780143505976219,0.0060383563723755565,0.00015525,2.4687119898621003e-5,10,0.0001274
SDM-O2,2,25,0.0013605098246818326,0.0021732622469382984,0.00013697,4.13047226247933e-5,10,9.39e-5
SDM-O2,2,40,0.00020998411579509213,0.0003354261344058397,0.00015798,1.060238966774315e-5,10,0.0001462
SDM-O2,2,63,7.896654459527142e-5,0.00012614022113379932,0.00029010000000000006,1.3294192549965398e-5,10,0.0002721
SDM-O2,2,100,1.781272141632151e-5,2.845382978279772e-5,0.0006293299999999999,0.00014055933543446263,10,0.0003646
SDM-O2,2,158,3.0836538327250196e-6,4.925792034508166e-6,0.00061372,4.9460327536319455e-5,10,0.0005166
SDM-O2,2,251,1.2441380967675997e-6,1.987371429908644e-6,0.0008964300000000001,0.00012487874163007534,10,0.0007929
SDM-O2,2,398,1.770175496185189e-7,2.827657328541681e-7,0.00129477,0.0002565296822765134,10,0.0010552
SDM-O2,2,631,7.341604846278216e-8,1.1727392448699861e-7,0.00237996,0.0004479267206933643,10,0.0017856
SDM-O2,2,1000,1.1304950420232274e-8,1.8058393630156727e-8,0.0046362800000000004,0.0001647556358840437,10,0.0043421
SDM-O2,2,1585,3.3067915072848564e-10,5.282229507573753e-10,0.00931717,0.0061578980017625426,10,0.0064035
SDM-O2,2,2512,3.6771863332063504e-10,5.873893806524858e-10,0.00999208,0.0030237255911650888,10,0.0063631
SDM-O2,2,3981,2.665923037881157e-10,4.2585138206003756e-10,0.012397929999999998,0.0027320929315778736,10,0.0095768
RK1,1,6,2.163427202865317,3.455832937543138,0.00012029000000000003,6.86920576033196e-5,10,9.42e-5
RK1,1,10,1.2846893271890056,2.052147484107552,0.00026382,8.505392799081454e-5,10,0.0001455
RK1,1,16,0.7716169676269033,1.232571786266023,0.00048318,7.158859002817572e-5,10,0.0004263
RK1,1,25,0.3760784411667537,0.6007432384887399,0.0006530499999999999,6.43071492483102e-5,10,0.0006169
RK1,1,40,0.07839034208009898,0.1252198020746367,0.0009663899999999999,9.18679299622864e-5,10,0.0008162
RK1,1,63,0.04916566091163033,0.07853664322490578,0.0014082699999999999,0.000346475091456803,10,0.0008782
RK1,1,100,0.03099679570358438,0.04951391357604705,0.0015933499999999999,0.00030177650026320984,10,0.0014035
RK1,1,158,0.01960520963638679,0.031317129191650216,0.0038121800000000005,0.00037268731844984133,10,0.0034351
RK1,1,251,0.012290513299337169,0.01963272007623247,0.0031485899999999997,8.244330644617403e-5,10,0.0030863
RK1,1,398,0.0077535927316365605,0.012385497007154352,0.007137630000000001,0.001491688978641325,10,0.0050536
RK1,1,631,0.004883138323560021,0.007800267203254014,0.00942764,0.0017839397580760522,10,0.0078407
RK1,1,1000,0.0030810447565330357,0.004921624327164523,0.01742543,0.007975247162181802,10,0.0120498
RK1,1,1585,0.0019432773631909983,0.003104168196463003,0.02741192,0.010819886140785195,10,0.01966
RK1,1,2512,0.001225791616309091,0.001958064979766696,0.049691030000000004,0.015738051400492867,10,0.0306649
RK1,1,3981,0.0007732727492447689,0.0012352167121710035,0.08427268000000002,0.021457405369750042,10,0.0517264
RK2,2,6,0.03166443866748314,0.05058039852275774,0.00019795,0.00011911436381338175,10,0.0001541
RK2,2,10,0.029583162600683055,0.04725579283496666,0.00032790999999999994,9.394672781245054e-5,10,0.0002613
RK2,2,16,0.018314000202709346,0.029254566566820947,0.0006827599999999999,5.666304302139487e-5,10,0.0006392
RK2,2,25,0.0033778130736977774,0.0053956785148528575,0.0012072600000000001,6.324576753515691e-5,10,0.0011534
RK2,2,40,0.0016745706364181823,0.00267493926022192,0.00188982,5.583897085966633e-5,10,0.0018595
RK2,2,63,0.0009665489278716244,0.0015439537860399688,0.00197084,0.0004533407308219968,10,0.0015832
RK2,2,100,0.00026430898970908334,0.0004222040432493647,0.00509956,0.0001600707357528054,10,0.0048156
RK2,2,158,6.882469964386573e-6,1.0993975837540195e-5,0.00460697,0.001103483540681761,10,0.0037519
RK2,2,251,3.9344703669175196e-5,6.284876268437799e-5,0.01157544,0.01295252554225108,10,0.0058668
RK2,2,398,1.6993466677384106e-5,2.7145161986022108e-5,0.01661674,0.0154907528750542,10,0.0094677
RK2,2,631,6.5504339619160135e-6,1.0463585467913624e-5,0.027089839999999997,0.012186426167776454,10,0.0170338
RK2,2,1000,4.1408949058574507e-7,6.614616377021512e-7,0.03574538,0.01195748960961288,10,0.0237936
RK2,2,1585,8.408746916543919e-7,1.3432032526525386e-6,0.055645480000000004,0.013317937200532719,10,0.0395857
RK2,2,2512,3.881190271393109e-7,6.199767276193994e-7,0.08058606,0.013402047570112399,10,0.0632331
RK2,2,3981,6.261859075706866e-8,1.0002619369591239e-7,0.15119358,0.020066575458862486,10,0.1239399
RK4,4,6,0.010527021503006662,0.01681573921051416,0.00062527,0.00015647053006166296,10,0.0003842
RK4,4,10,0.0017614540571483372,0.0028137258053333157,0.0012406399999999999,7.126408164940691e-5,10,0.0012023
RK4,4,16,0.0003927255165173671,0.0006273350790804723,0.00199896,7.408478926203411e-5,10,0.0019297
RK4,4,25,0.00021198656388343728,0.000338624821216405,0.0015662900000000001,7.6121240283e-5,10,0.0014899
RK4,4,40,4.1046654521426085e-5,6.556743877641306e-5,0.00332152,0.0010817217518587874,10,0.0024472
RK4,4,63,4.393671536262467e-6,7.018398766388651e-6,0.007591789999999999,0.0007886004994080759,10,0.0053518
RK4,4,100,3.5688748394324676e-6,5.700878311849308e-6,0.00914066,0.0032501011844761596,10,0.0058666
RK4,4,158,5.187320566424347e-7,8.28616430786379e-7,0.0169974,0.014188004019358512,10,0.0094969
RK4,4,251,2.3434057849769374e-7,3.7433285885592127e-7,0.01991581,0.008109623561677269,10,0.0156009
RK4,4,398,3.1722664717293014e-8,5.067340812367682e-8,0.03722663,0.011951377025268307,10,0.0235545
RK4,4,631,1.4745430654272695e-8,2.3554175923185057e-8,0.07451405000000001,0.008935778766067963,10,0.0583047
RK4,4,1000,2.0063778416457012e-9,3.204964151847904e-9,0.07902374,0.01603753973042277,10,0.0623743
RK4,4,1585,1.006450922602653e-9,1.6076927588524256e-9,0.14505647,0.027955481644295732,10,0.1083583
RK4,4,2512,4.272837639263116e-11,6.82538013342102e-11,0.44156509999999993,0.35260632598999836,5,0.2511803
RK4,4,3981,3.457045760768551e-11,5.522243868818352e-11,0.34798561666666666,0.03916636849305367,6,0.3061327
RK5,5,6,0.00020636681044128302,0.0003296478937651155,0.0017733500000000004,6.811307999691884e-5,10,0.0017333
RK5,5,10,0.0010747714622417748,0.0017168271780197975,0.0019773100000000004,0.0003793224030352603,10,0.0015119
RK5,5,16,0.000515529967937356,0.0008235014522923996,0.0074337,0.013712630165167683,10,0.0024617
RK5,5,25,0.00021539758641342388,0.0003440735481225921,0.0042363999999999995,0.0003145119888193632,10,0.0040167
RK5,5,40,4.6851452528251514e-5,7.483995421913439e-5,0.011719760000000001,0.012735055191713932,10,0.0063445
RK5,5,63,3.9164285810966426e-5,6.256056533893781e-5,0.01703528,0.008333937446476172,10,0.0096035
RK5,5,100,1.354026147593057e-5,2.1629052981072453e-5,0.01901567,0.008188339912616936,10,0.0147679
RK5,5,158,3.5970240093163852e-6,5.745843461737643e-6,0.035852520000000006,0.010246978318270763,10,0.0237666
RK5,5,251,2.4547138972597082e-6,3.921130846075938e-6,0.05232812,0.01885227661022521,10,0.0379411
RK5,5,398,8.429055921022055e-7,1.3464473889244362e-6,0.10051779999999999,0.02390346383630066,10,0.0592421
RK5,5,631,3.521873125356123e-7,5.625798331616606e-7,0.16834097000000003,0.020854975533699915,10,0.140516
RK5,5,1000,1.0359002022841679e-7,1.6547346887012825e-7,0.42974786,0.3877866045772378,5,0.2346503
RK5,5,1585,5.74643095330174e-8,9.179280604143286e-8,0.3565679666666666,0.0438007900079287,6,0.2880107
RK5,5,2512,2.6080607562484204e-8,4.1660852986501234e-8,0.650779225,0.08506729838876101,4,0.5391948
RK5,5,3981,7.864477180596907e-9,1.2562622509908024e-8,0.9426818,0.08364154457831748,4,0.8275208
GL1,2,6,0.04891662974973543,0.07813884380248416,0.00012785999999999999,3.802657550246202e-5,10,0.0001136
GL1,2,10,0.006634096049715099,0.010597226294032841,0.00018301,1.819416573153786e-5,10,0.0001692
GL1,2,16,0.00590707014669245,0.009435883745143236,0.00026854,4.3727723217402696e-5,10,0.0002463
GL1,2,25,0.003164248580825535,0.00505453312859715,0.0004011699999999999,7.162462410217436e-5,10,0.0003691
GL1,2,40,0.0008275928790211218,0.0013219870427853702,0.00065159,7.720786445261474e-5,10,0.0005992
GL1,2,63,0.00048175846083275964,0.0007695552476556256,0.00145577,0.0003988396253856652,10,0.0009743
GL1,2,100,0.00017093218131891685,0.00027304503775567215,0.0016402699999999999,0.0001188749020329074,10,0.0015612
GL1,2,158,3.6632707128059216e-5,5.851665159652683e-5,0.00261795,0.00037156964428698366,10,0.0023777
GL1,2,251,2.9798952633663944e-5,4.760049327257843e-5,0.0038382999999999994,0.00013079482660513256,10,0.003662
GL1,2,398,5.322338183399999e-6,8.501839846784196e-6,0.01188146,0.010183431876686322,10,0.005743
GL1,2,631,4.379219020633762e-6,6.9953124894508905e-6,0.01424684,0.0037927737470089093,10,0.0087117
GL1,2,1000,8.359325747164803e-7,1.3353087737106982e-6,0.01883398,0.007504256694081477,10,0.0132001
GL1,2,1585,2.9733742956672415e-7,4.749632810848351e-7,0.02894259,0.007907500513289053,10,0.021225
GL1,2,2512,4.497399563874183e-9,7.184092686614941e-9,0.053909759999999994,0.013825052663930235,10,0.0351657
GL1,2,3981,9.783966414822487e-8,1.5628791831487536e-7,0.09132993,0.016412425070391708,10,0.0622178
GL2,4,6,0.0035196908731467413,0.005622312427837076,0.00045362000000000006,7.421824872930138e-5,10,0.0004065
GL2,4,10,0.0005544006157287562,0.0008855929637438816,0.0007100800000000001,5.33038210012503e-5,10,0.0006451
GL2,4,16,1.629744440490022e-5,2.6033344268593145e-5,0.00116253,4.1332393806526366e-5,10,0.0011249
GL2,4,25,1.0416751166419935e-5,1.663959468357761e-5,0.0010074700000000001,9.7082508437125e-5,10,0.0009359
GL2,4,40,1.911483664185365e-5,3.053381319010191e-5,0.0027145700000000004,0.0002026087200602295,10,0.002176
GL2,4,63,1.7117350037398893e-7,2.73430517950185e-7,0.0034878799999999996,0.000888378517675133,10,0.0025785
GL2,4,100,4.117735167286085e-7,6.577621285495526e-7,0.00391097,0.00018540173228245025,10,0.0035995
GL2,4,158,3.174861810117946e-7,5.071486575107315e-7,0.00786118,0.0019409217505550753,10,0.0057698
GL2,4,251,6.6596108627692274e-9,1.0637983353586742e-8,0.015657280000000003,0.0028760780092186495,10,0.0089242
GL2,4,398,2.009495359001079e-8,3.209944037071594e-8,0.02490656,0.004500942061934244,10,0.0143155
GL2,4,631,1.0519237703121576e-9,1.6803305460958596e-9,0.025939059999999996,0.0070145058961491435,10,0.0216315
GL2,4,1000,1.2637260127235095e-9,2.0186609343803477e-9,0.054692609999999996,0.01261497489956106,10,0.0352064
GL2,4,1585,5.130007529885461e-11,8.194613143507822e-11,0.07944967,0.016296194202740852,10,0.0524894
GL2,4,2512,5.3187454440717374e-11,8.496100847621122e-11,0.12412102,0.023600918503256043,10,0.0974412
GL2,4,3981,9.307332682340075e-12,1.486742276407668e-11,0.20766284000000002,0.0457590659499708,10,0.1483387
GL3,6,6,0.0002885688551518273,0.0004609564643829999,0.00045206000000000006,6.520366724519581e-5,10,0.0004089
GL3,6,10,4.45648489346695e-5,7.118736077696108e-5,0.0008564600000000001,0.00027286594673738403,10,0.0006129
GL3,6,16,1.7963505980489458e-6,2.8694691256035435e-6,0.0020739700000000005,4.461307855077673e-5,10,0.0020016
GL3,6,25,1.3149028943448826e-7,2.1004102776971227e-7,0.00207006,0.0005478833699895546,10,0.0017017
GL3,6,40,8.408579965646368e-8,1.343176584114307e-7,0.0042397400000000005,0.001177034471505024,10,0.0028194
GL3,6,63,4.125779939911922e-9,6.5904719098098505e-9,0.013137850000000001,0.017191587052538225,10,0.0069285
GL3,6,100,5.244600309595171e-10,8.377662289788754e-10,0.0066834400000000006,0.000323528196263908,10,0.0064224
GL3,6,158,3.711071450140935e-10,5.928021490155693e-10,0.01100044,0.0005739718754240293,10,0.0104244
GL3,6,251,7.075762198383018e-11,1.1302738558065991e-10,0.02001964,0.00915592476077042,10,0.0152832
GL3,6,398,9.681588863941215e-12,1.5465255146762527e-11,0.028767189999999998,0.006379526827707871,10,0.0246181
GL3,6,631,7.83928477687823e-13,1.2522380463200106e-12,0.062227830000000005,0.014560737446758816,10,0.0411784
GL3,6,1000,2.1183055309847987e-13,3.383756114401048e-13,0.08580003,0.018678361579351654,10,0.0643678
GL3,6,1585,7.327471962526033e-14,1.1704816747928154e-13,0.15022084,0.035490349248749616,10,0.1036933
GL3,6,2512,2.6201263381153694e-14,4.185358715925825e-14,0.38390018333333337,0.3662845028722533,6,0.1766182
GL3,6,3981,8.104628079763643e-15,1.2946236706041745e-14,0.39433035,0.05647715141802922,6,0.3118288
GL5,10,6,1.758770379223229e-6,2.80943893006658e-6,0.0009659999999999998,8.54510776214476e-5,10,0.000922
GL5,10,10,9.445223159154637e-8,1.508768737520765e-7,0.00322364,3.2608083524045214e-5,10,0.0031855
GL5,10,16,1.4502035128316493e-9,2.316537879872621e-9,0.00519113,3.685955476912018e-5,10,0.0051275
GL5,10,25,9.105216580707065e-11,1.4544564902112996e-10,0.00550419,0.0019781786945740434,10,0.0039349
GL5,10,40,1.012001593636569e-11,1.6165593348846892e-11,0.00928915,0.0015868911677658722,10,0.0062966
GL5,10,63,1.1957101975212936e-13,1.9100132784119123e-13,0.01773233,0.012992393783120441,10,0.0097373
GL5,10,100,3.452793606584237e-14,5.5154515281903873e-14,0.030941080000000003,0.013300613707795592,10,0.0230093
GL5,10,158,9.992007221626409e-15,1.5961113747174753e-14,0.043398700000000005,0.013831148284458045,10,0.0299294
GL5,10,251,1.0769163338864018e-14,1.7202533705288347e-14,0.07066814,0.011405664553019257,10,0.0593032
GL5,10,398,1.609823385706477e-14,2.571512770378155e-14,0.09004279000000001,0.017645137439875922,10,0.0625643
GL5,10,631,1.4988010832439613e-14,2.3941670620762133e-14,0.14174314,0.023190839073469416,10,0.1079929
GL5,10,1000,4.3298697960381105e-14,6.916482623775727e-14,0.2426965888888889,0.040518729838046635,9,0.1908623
GL5,10,1585,2.7977620220553945e-14,4.4691118492089316e-14,0.35144875000000003,0.05023781111596126,6,0.3027777
GL5,10,2512,2.8754776337791554e-14,4.59325384502029e-14,0.7189529499999999,0.19355258214932183,4,0.6030753
GL5,10,3981,8.215650382226158e-15,1.3123582414343688e-14,1.062919275,0.17588015235772292,4,0.8952371
GL8,16,6,2.428185097436142e-9,3.878754056090888e-9,0.00249188,9.311075603220552e-5,10,0.0023869
GL8,16,10,6.822320486321587e-12,1.0897893775154318e-11,0.00813239,0.00014865159452745726,10,0.0077258
GL8,16,16,8.881784197001252e-16,1.4187656664155338e-15,0.007298610000000001,0.0010704056079096581,10,0.0063646
GL8,16,25,8.881784197001252e-15,1.4187656664155337e-14,0.019198619999999996,0.018072242530577102,10,0.0098895
GL8,16,40,6.994405055138486e-15,1.1172779623022329e-14,0.018892449999999998,0.008464065728353535,10,0.0158859
GL8,16,63,1.4099832412739488e-14,2.25229049543466e-14,0.04255488,0.009777270875499403,10,0.0247009
GL8,16,100,1.0103029524088925e-14,1.6138459455476698e-14,0.05573882,0.013956847857497528,10,0.0390639
GL8,16,158,1.5210055437364645e-14,2.4296362037366015e-14,0.10134786,0.016458667953945186,10,0.0802846
GL8,16,251,1.099120794378905e-14,1.7557225121892232e-14,0.2953735714285714,0.2760589799240114,7,0.1252047
GL8,16,398,2.9976021664879227e-15,4.788334124152427e-15,0.2652401625,0.0351189384447414,8,0.2224702
GL8,16,631,4.9960036108132044e-15,7.980556873587377e-15,0.3866421,0.03891681424376872,6,0.337979
GL8,16,1000,2.8310687127941492e-14,4.522315561699514e-14,0.66875515,0.07494078498541362,4,0.5811134
GL8,16,1585,2.3647750424515834e-14,3.7774635868313585e-14,1.1485505,0.2542230730219164,4,0.8918544
GL8,16,2512,7.771561172376096e-16,1.2414199581135922e-15,1.850162025,0.23885981835642112,4,1.6751187
GL8,16,3981,3.47499806707674e-14,5.550920669850776e-14,3.0707718666666666,0.1330411603191407,3,2.9248161
